t,message
0.11324999999999999,1.0
0.11329166666666667,1.0
0.11333333333333333,1.0
0.11337499999999999,1.0
0.11341666666666667,1.0
0.11345833333333333,1.0
0.11349999999999999,1.0
0.11354166666666667,1.0
0.11358333333333333,1.0
0.11362499999999999,1.0
0.11366666666666667,1.0
0.11370833333333333,1.0
0.11374999999999999,1.0
0.11379166666666667,1.0
0.11383333333333333,1.0
0.11387499999999999,1.0
0.11391666666666667,1.0
0.11395833333333333,1.0
0.11399999999999999,1.0
0.11404166666666667,1.0
0.11408333333333333,1.0
0.11412499999999999,1.0
0.11416666666666667,1.0
0.11420833333333333,1.0
0.11424999999999999,1.0
0.11429166666666667,1.0
0.11433333333333333,1.0
0.11437499999999999,1.0
0.11441666666666667,1.0
0.11445833333333333,1.0
0.11449999999999999,1.0
0.11454166666666667,1.0
0.11458333333333333,1.0
0.11462499999999999,1.0
0.11466666666666667,1.0
0.11470833333333333,1.0
0.11474999999999999,1.0
0.11479166666666667,1.0
0.11483333333333333,1.0
0.11487499999999999,1.0
0.11491666666666667,1.0
0.11495833333333333,1.0
0.11499999999999999,1.0
0.11504166666666667,1.0
0.11508333333333333,1.0
0.11512499999999999,1.0
0.11516666666666667,1.0
0.11520833333333333,1.0
0.11524999999999999,1.0
0.11529166666666667,1.0
0.11533333333333333,1.0
0.11537499999999999,1.0
0.11541666666666667,1.0
0.11545833333333333,1.0
0.11549999999999999,1.0
0.11554166666666667,1.0
0.11558333333333333,1.0
0.11562499999999999,1.0
0.11566666666666667,1.0
0.11570833333333333,1.0
0.11574999999999999,1.0
0.11579166666666667,1.0
0.11583333333333333,1.0
0.11587499999999999,1.0
0.11591666666666667,1.0
0.11595833333333333,1.0
0.11599999999999999,1.0
0.11604166666666667,1.0
0.11608333333333333,1.0
0.11612499999999999,1.0
0.11616666666666667,1.0
0.11620833333333333,1.0
0.11624999999999999,1.0
0.11629166666666667,1.0
0.11633333333333333,1.0
0.11637499999999999,1.0
0.11641666666666667,1.0
0.11645833333333333,1.0
0.11649999999999999,1.0
0.11654166666666667,1.0
0.11658333333333333,1.0
0.11662499999999999,1.0
0.11666666666666667,1.0
0.11670833333333333,1.0
0.11674999999999999,1.0
0.11679166666666667,1.0
0.11683333333333333,1.0
0.11687499999999999,1.0
0.11691666666666667,1.0
0.11695833333333333,1.0
0.11699999999999999,1.0
0.11704166666666667,1.0
0.11708333333333333,1.0
0.11712499999999999,1.0
0.11716666666666667,1.0
0.11720833333333333,1.0
0.11725,1.0
0.11729166666666667,1.0
0.11733333333333333,1.0
0.117375,1.0
0.11741666666666667,1.0
0.11745833333333333,1.0
0.1175,1.0
0.11754166666666667,1.0
0.11758333333333333,1.0
0.117625,1.0
0.11766666666666667,1.0
0.11770833333333333,1.0
0.11775,1.0
0.11779166666666667,1.0
0.11783333333333333,1.0
0.117875,1.0
0.11791666666666667,1.0
0.11795833333333333,1.0
0.118,1.0
0.11804166666666666,1.0
0.11808333333333333,1.0
0.118125,1.0
0.11816666666666666,1.0
0.11820833333333333,1.0
0.11825,1.0
0.11829166666666666,1.0
0.11833333333333333,1.0
0.118375,1.0
0.11841666666666666,1.0
0.11845833333333333,1.0
0.1185,1.0
0.11854166666666666,1.0
0.11858333333333333,1.0
0.118625,1.0
0.11866666666666666,1.0
0.11870833333333333,1.0
0.11875,1.0
0.11879166666666666,1.0
0.11883333333333333,1.0
0.118875,1.0
0.11891666666666666,1.0
0.11895833333333333,1.0
0.119,1.0
0.11904166666666666,1.0
0.11908333333333333,1.0
0.119125,1.0
0.11916666666666666,1.0
0.11920833333333333,1.0
0.11925,1.0
0.11929166666666666,1.0
0.11933333333333333,1.0
0.119375,1.0
0.11941666666666666,1.0
0.11945833333333333,1.0
0.1195,1.0
0.11954166666666666,1.0
0.11958333333333333,1.0
0.119625,1.0
0.11966666666666666,1.0
0.11970833333333333,1.0
0.11975,1.0
0.11979166666666666,1.0
0.11983333333333333,1.0
0.119875,1.0
0.11991666666666666,1.0
0.11995833333333333,1.0
0.12,1.0
0.12004166666666666,1.0
0.12008333333333333,1.0
0.120125,1.0
0.12016666666666666,1.0
0.12020833333333333,1.0
0.12025,1.0
0.12029166666666666,1.0
0.12033333333333333,1.0
0.120375,1.0
0.12041666666666666,1.0
0.12045833333333333,1.0
0.1205,1.0
0.12054166666666666,1.0
0.12058333333333333,1.0
0.120625,1.0
0.12066666666666666,1.0
0.12070833333333333,1.0
0.12075,1.0
0.12079166666666666,1.0
0.12083333333333333,1.0
0.120875,1.0
0.12091666666666666,1.0
0.12095833333333333,1.0
0.121,1.0
0.12104166666666666,1.0
0.12108333333333333,1.0
0.121125,1.0
0.12116666666666666,1.0
0.12120833333333333,1.0
0.12125,1.0
0.12129166666666666,1.0
0.12133333333333333,1.0
0.121375,1.0
0.12141666666666666,1.0
0.12145833333333333,1.0
0.1215,1.0
0.12154166666666666,1.0
0.12158333333333333,1.0
0.121625,1.0
0.12166666666666666,1.0
0.12170833333333334,1.0
0.12175,1.0
0.12179166666666666,1.0
0.12183333333333334,1.0
0.121875,1.0
0.12191666666666666,1.0
0.12195833333333334,1.0
0.122,1.0
0.12204166666666666,1.0
0.12208333333333334,1.0
0.122125,1.0
0.12216666666666666,1.0
0.12220833333333334,1.0
0.12225,1.0
0.12229166666666666,1.0
0.12233333333333334,1.0
0.122375,1.0
0.12241666666666666,1.0
0.12245833333333334,1.0
0.1225,1.0
0.12254166666666666,1.0
0.12258333333333334,1.0
0.122625,1.0
0.12266666666666666,1.0
0.12270833333333334,1.0
0.12275,1.0
0.12279166666666666,1.0
0.12283333333333334,1.0
0.122875,1.0
0.12291666666666666,1.0
0.12295833333333334,1.0
0.123,1.0
0.12304166666666666,1.0
0.12308333333333332,1.0
0.123125,1.0
0.12316666666666666,1.0
0.12320833333333332,1.0
0.12325,1.0
0.12329166666666666,1.0
0.12333333333333332,1.0
0.123375,1.0
0.12341666666666666,1.0
0.12345833333333332,1.0
0.1235,1.0
0.12354166666666666,1.0
0.12358333333333332,1.0
0.123625,1.0
0.12366666666666666,1.0
0.12370833333333332,1.0
0.12375,1.0
0.12379166666666666,1.0
0.12383333333333332,1.0
0.123875,1.0
0.12391666666666666,1.0
0.12395833333333332,1.0
0.124,1.0
0.12404166666666666,1.0
0.12408333333333332,1.0
0.124125,1.0
0.12416666666666666,1.0
0.12420833333333332,1.0
0.12425,1.0
0.12429166666666666,1.0
0.12433333333333332,1.0
0.124375,1.0
0.12441666666666666,1.0
0.12445833333333332,1.0
0.1245,1.0
0.12454166666666666,1.0
0.12458333333333332,1.0
0.124625,1.0
0.12466666666666666,1.0
0.12470833333333332,1.0
0.12475,1.0
0.12479166666666666,1.0
0.12483333333333332,1.0
0.124875,1.0
0.12491666666666666,1.0
0.12495833333333332,1.0
0.125,1.0
0.12504166666666666,1.0
0.12508333333333332,1.0
0.125125,1.0
0.12516666666666668,1.0
0.12520833333333334,1.0
0.12525,1.0
0.12529166666666666,1.0
0.12533333333333332,1.0
0.125375,1.0
0.12541666666666668,1.0
0.12545833333333334,1.0
0.1255,1.0
0.12554166666666666,1.0
0.12558333333333332,1.0
0.125625,1.0
0.12566666666666665,1.0
0.12570833333333334,1.0
0.12575,1.0
0.12579166666666666,1.0
0.12583333333333332,1.0
0.125875,1.0
0.12591666666666665,1.0
0.12595833333333334,1.0
0.126,1.0
0.12604166666666666,1.0
0.12608333333333333,1.0
0.126125,1.0
0.12616666666666665,1.0
0.12620833333333334,1.0
0.12625,1.0
0.12629166666666666,1.0
0.12633333333333333,1.0
0.126375,1.0
0.12641666666666665,1.0
0.12645833333333334,1.0
0.1265,1.0
0.12654166666666666,1.0
0.12658333333333333,1.0
0.126625,1.0
0.12666666666666665,1.0
0.12670833333333334,1.0
0.12675,1.0
0.12679166666666666,1.0
0.12683333333333333,1.0
0.126875,1.0
0.12691666666666665,1.0
0.12695833333333334,1.0
0.127,1.0
0.12704166666666666,1.0
0.12708333333333333,1.0
0.127125,1.0
0.12716666666666665,1.0
0.12720833333333334,1.0
0.12725,1.0
0.12729166666666666,1.0
0.12733333333333333,1.0
0.127375,1.0
0.12741666666666665,1.0
0.12745833333333334,1.0
0.1275,1.0
0.12754166666666666,1.0
0.12758333333333333,1.0
0.127625,1.0
0.12766666666666665,1.0
0.12770833333333334,1.0
0.12775,1.0
0.12779166666666666,1.0
0.12783333333333333,1.0
0.127875,1.0
0.12791666666666665,1.0
0.12795833333333334,1.0
0.128,1.0
0.12804166666666666,1.0
0.12808333333333333,1.0
0.128125,1.0
0.12816666666666665,1.0
0.12820833333333334,1.0
0.12825,1.0
0.12829166666666666,1.0
0.12833333333333333,1.0
0.128375,1.0
0.12841666666666665,1.0
0.12845833333333334,1.0
0.1285,1.0
0.12854166666666667,1.0
0.12858333333333333,1.0
0.128625,1.0
0.12866666666666665,1.0
0.12870833333333334,1.0
0.12875,1.0
0.12879166666666667,1.0
0.12883333333333333,1.0
0.128875,1.0
0.12891666666666665,1.0
0.12895833333333334,1.0
0.129,1.0
0.12904166666666667,1.0
0.12908333333333333,1.0
0.129125,1.0
0.12916666666666665,1.0
0.12920833333333334,1.0
0.12925,1.0
0.12929166666666667,1.0
0.12933333333333333,1.0
0.129375,1.0
0.12941666666666665,1.0
0.12945833333333334,1.0
0.1295,1.0
0.12954166666666667,1.0
0.12958333333333333,1.0
0.129625,1.0
0.12966666666666665,1.0
0.12970833333333334,1.0
0.12975,1.0
0.12979166666666667,1.0
0.12983333333333333,1.0
0.129875,1.0
0.12991666666666665,1.0
0.12995833333333334,1.0
0.13,1.0
0.13004166666666667,1.0
0.13008333333333333,1.0
0.130125,1.0
0.13016666666666665,1.0
0.13020833333333334,1.0
0.13025,1.0
0.13029166666666667,1.0
0.13033333333333333,1.0
0.130375,1.0
0.13041666666666665,1.0
0.13045833333333334,-1.0
0.1305,-1.0
0.13054166666666667,-1.0
0.13058333333333333,-1.0
0.130625,-1.0
0.13066666666666665,-1.0
0.13070833333333332,-1.0
0.13075,-1.0
0.13079166666666667,-1.0
0.13083333333333333,-1.0
0.130875,-1.0
0.13091666666666665,-1.0
0.13095833333333332,-1.0
0.131,-1.0
0.13104166666666667,-1.0
0.13108333333333333,-1.0
0.131125,-1.0
0.13116666666666665,-1.0
0.13120833333333332,-1.0
0.13125,-1.0
0.13129166666666667,-1.0
0.13133333333333333,-1.0
0.131375,-1.0
0.13141666666666665,-1.0
0.13145833333333332,-1.0
0.1315,-1.0
0.13154166666666667,-1.0
0.13158333333333333,-1.0
0.131625,-1.0
0.13166666666666665,-1.0
0.13170833333333332,-1.0
0.13175,-1.0
0.13179166666666667,-1.0
0.13183333333333333,-1.0
0.131875,-1.0
0.13191666666666665,-1.0
0.13195833333333332,-1.0
0.132,-1.0
0.13204166666666667,-1.0
0.13208333333333333,-1.0
0.132125,-1.0
0.13216666666666665,-1.0
0.13220833333333332,-1.0
0.13225,-1.0
0.13229166666666667,-1.0
0.13233333333333333,-1.0
0.132375,-1.0
0.13241666666666665,-1.0
0.13245833333333332,-1.0
0.1325,-1.0
0.13254166666666667,-1.0
0.13258333333333333,-1.0
0.132625,-1.0
0.13266666666666665,-1.0
0.13270833333333332,-1.0
0.13275,-1.0
0.13279166666666667,-1.0
0.13283333333333333,-1.0
0.132875,-1.0
0.13291666666666666,-1.0
0.13295833333333332,-1.0
0.133,-1.0
0.13304166666666667,-1.0
0.13308333333333333,-1.0
0.133125,-1.0
0.13316666666666666,-1.0
0.13320833333333332,-1.0
0.13325,-1.0
0.13329166666666667,-1.0
0.13333333333333333,-1.0
0.133375,-1.0
0.13341666666666666,-1.0
0.13345833333333332,-1.0
0.1335,-1.0
0.13354166666666667,-1.0
0.13358333333333333,-1.0
0.133625,-1.0
0.13366666666666666,-1.0
0.13370833333333332,-1.0
0.13375,-1.0
0.13379166666666667,-1.0
0.13383333333333333,-1.0
0.133875,-1.0
0.13391666666666666,-1.0
0.13395833333333332,-1.0
0.134,-1.0
0.13404166666666667,-1.0
0.13408333333333333,-1.0
0.134125,-1.0
0.13416666666666666,-1.0
0.13420833333333332,-1.0
0.13425,-1.0
0.13429166666666667,-1.0
0.13433333333333333,-1.0
0.134375,-1.0
0.13441666666666666,-1.0
0.13445833333333332,-1.0
0.1345,-1.0
0.13454166666666667,-1.0
0.13458333333333333,-1.0
0.134625,-1.0
0.13466666666666666,-1.0
0.13470833333333332,-1.0
0.13475,-1.0
0.13479166666666667,-1.0
0.13483333333333333,-1.0
0.134875,-1.0
0.13491666666666666,-1.0
0.13495833333333332,-1.0
0.135,-1.0
0.13504166666666667,-1.0
0.13508333333333333,-1.0
0.135125,-1.0
0.13516666666666666,-1.0
0.13520833333333332,-1.0
0.13525,-1.0
0.13529166666666667,-1.0
0.13533333333333333,-1.0
0.135375,-1.0
0.13541666666666666,-1.0
0.13545833333333332,-1.0
0.1355,-1.0
0.13554166666666667,-1.0
0.13558333333333333,-1.0
0.135625,-1.0
0.13566666666666666,-1.0
0.13570833333333332,-1.0
0.13574999999999998,-1.0
0.13579166666666667,-1.0
0.13583333333333333,-1.0
0.135875,-1.0
0.13591666666666666,-1.0
0.13595833333333332,-1.0
0.13599999999999998,-1.0
0.13604166666666667,-1.0
0.13608333333333333,-1.0
0.136125,-1.0
0.13616666666666666,-1.0
0.13620833333333332,-1.0
0.13624999999999998,-1.0
0.13629166666666667,-1.0
0.13633333333333333,-1.0
0.136375,-1.0
0.13641666666666666,-1.0
0.13645833333333332,-1.0
0.13649999999999998,-1.0
0.13654166666666667,-1.0
0.13658333333333333,-1.0
0.136625,-1.0
0.13666666666666666,-1.0
0.13670833333333332,-1.0
0.13674999999999998,-1.0
0.13679166666666667,-1.0
0.13683333333333333,-1.0
0.136875,-1.0
0.13691666666666666,-1.0
0.13695833333333332,-1.0
0.13699999999999998,-1.0
0.13704166666666667,-1.0
0.13708333333333333,-1.0
0.137125,-1.0
0.13716666666666666,-1.0
0.13720833333333332,-1.0
0.13724999999999998,-1.0
0.13729166666666667,-1.0
0.13733333333333334,-1.0
0.137375,-1.0
0.13741666666666666,-1.0
0.13745833333333332,-1.0
0.13749999999999998,-1.0
0.13754166666666667,-1.0
0.13758333333333334,-1.0
0.137625,-1.0
0.13766666666666666,-1.0
0.13770833333333332,-1.0
0.13774999999999998,-1.0
0.13779166666666667,-1.0
0.13783333333333334,-1.0
0.137875,-1.0
0.13791666666666666,-1.0
0.13795833333333332,-1.0
0.13799999999999998,-1.0
0.13804166666666667,-1.0
0.13808333333333334,-1.0
0.138125,-1.0
0.13816666666666666,-1.0
0.13820833333333332,-1.0
0.13824999999999998,-1.0
0.13829166666666667,-1.0
0.13833333333333334,-1.0
0.138375,-1.0
0.13841666666666666,-1.0
0.13845833333333332,-1.0
0.13849999999999998,-1.0
0.13854166666666667,-1.0
0.13858333333333334,-1.0
0.138625,-1.0
0.13866666666666666,-1.0
0.13870833333333332,-1.0
0.13874999999999998,-1.0
0.13879166666666667,-1.0
0.13883333333333334,-1.0
0.138875,-1.0
0.13891666666666666,-1.0
0.13895833333333332,-1.0
0.13899999999999998,-1.0
0.13904166666666667,-1.0
0.13908333333333334,-1.0
0.139125,-1.0
0.13916666666666666,-1.0
0.13920833333333332,-1.0
0.13924999999999998,-1.0
0.13929166666666667,-1.0
0.13933333333333334,-1.0
0.139375,-1.0
0.13941666666666666,-1.0
0.13945833333333332,-1.0
0.13949999999999999,-1.0
0.13954166666666667,-1.0
0.13958333333333334,-1.0
0.139625,-1.0
0.13966666666666666,-1.0
0.13970833333333332,-1.0
0.13974999999999999,-1.0
0.13979166666666668,-1.0
0.13983333333333334,-1.0
0.139875,-1.0
0.13991666666666666,-1.0
0.13995833333333332,-1.0
0.13999999999999999,-1.0
0.14004166666666668,-1.0
0.14008333333333334,-1.0
0.140125,-1.0
0.14016666666666666,-1.0
0.14020833333333332,-1.0
0.14024999999999999,-1.0
0.14029166666666668,-1.0
0.14033333333333334,-1.0
0.140375,-1.0
0.14041666666666666,-1.0
0.14045833333333332,-1.0
0.14049999999999999,-1.0
0.14054166666666668,-1.0
0.14058333333333334,-1.0
0.140625,-1.0
0.14066666666666666,-1.0
0.14070833333333332,-1.0
0.14075,-1.0
0.14079166666666665,-1.0
0.14083333333333334,-1.0
0.140875,-1.0
0.14091666666666666,-1.0
0.14095833333333332,-1.0
0.141,-1.0
0.14104166666666665,-1.0
0.14108333333333334,-1.0
0.141125,-1.0
0.14116666666666666,-1.0
0.14120833333333332,-1.0
0.14125,-1.0
0.14129166666666665,-1.0
0.14133333333333334,-1.0
0.141375,-1.0
0.14141666666666666,-1.0
0.14145833333333332,-1.0
0.1415,-1.0
0.14154166666666665,-1.0
0.14158333333333334,-1.0
0.141625,-1.0
0.14166666666666666,-1.0
0.14170833333333333,-1.0
0.14175,-1.0
0.14179166666666665,-1.0
0.14183333333333334,-1.0
0.141875,-1.0
0.14191666666666666,-1.0
0.14195833333333333,-1.0
0.142,-1.0
0.14204166666666665,-1.0
0.14208333333333334,-1.0
0.142125,-1.0
0.14216666666666666,-1.0
0.14220833333333333,-1.0
0.14225,-1.0
0.14229166666666665,-1.0
0.14233333333333334,-1.0
0.142375,-1.0
0.14241666666666666,-1.0
0.14245833333333333,-1.0
0.1425,-1.0
0.14254166666666665,-1.0
0.14258333333333334,-1.0
0.142625,-1.0
0.14266666666666666,-1.0
0.14270833333333333,-1.0
0.14275,-1.0
0.14279166666666665,-1.0
0.14283333333333334,-1.0
0.142875,-1.0
0.14291666666666666,-1.0
0.14295833333333333,-1.0
0.143,-1.0
0.14304166666666665,-1.0
0.14308333333333334,-1.0
0.143125,-1.0
0.14316666666666666,-1.0
0.14320833333333333,-1.0
0.14325,-1.0
0.14329166666666665,-1.0
0.14333333333333334,-1.0
0.143375,-1.0
0.14341666666666666,-1.0
0.14345833333333333,-1.0
0.1435,-1.0
0.14354166666666665,-1.0
0.14358333333333334,-1.0
0.143625,-1.0
0.14366666666666666,-1.0
0.14370833333333333,-1.0
0.14375,-1.0
0.14379166666666665,-1.0
0.14383333333333334,-1.0
0.143875,-1.0
0.14391666666666666,-1.0
0.14395833333333333,-1.0
0.144,-1.0
0.14404166666666665,-1.0
0.14408333333333334,-1.0
0.144125,-1.0
0.14416666666666667,-1.0
0.14420833333333333,-1.0
0.14425,-1.0
0.14429166666666665,-1.0
0.14433333333333334,-1.0
0.144375,-1.0
0.14441666666666667,-1.0
0.14445833333333333,-1.0
0.1445,-1.0
0.14454166666666665,-1.0
0.14458333333333334,-1.0
0.144625,-1.0
0.14466666666666667,-1.0
0.14470833333333333,-1.0
0.14475,-1.0
0.14479166666666665,-1.0
0.14483333333333334,-1.0
0.144875,-1.0
0.14491666666666667,-1.0
0.14495833333333333,-1.0
0.145,-1.0
0.14504166666666665,-1.0
0.14508333333333334,-1.0
0.145125,-1.0
0.14516666666666667,-1.0
0.14520833333333333,-1.0
0.14525,-1.0
0.14529166666666665,-1.0
0.14533333333333334,-1.0
0.145375,-1.0
0.14541666666666667,-1.0
0.14545833333333333,-1.0
0.1455,-1.0
0.14554166666666665,-1.0
0.14558333333333331,-1.0
0.145625,-1.0
0.14566666666666667,-1.0
0.14570833333333333,-1.0
0.14575,-1.0
0.14579166666666665,-1.0
0.14583333333333331,-1.0
0.145875,-1.0
0.14591666666666667,-1.0
0.14595833333333333,-1.0
0.146,-1.0
0.14604166666666665,-1.0
0.14608333333333332,-1.0
0.146125,-1.0
0.14616666666666667,-1.0
0.14620833333333333,-1.0
0.14625,-1.0
0.14629166666666665,-1.0
0.14633333333333332,-1.0
0.146375,-1.0
0.14641666666666667,-1.0
0.14645833333333333,-1.0
0.1465,-1.0
0.14654166666666665,-1.0
0.14658333333333332,-1.0
0.146625,-1.0
0.14666666666666667,-1.0
0.14670833333333333,-1.0
0.14675,-1.0
0.14679166666666665,-1.0
0.14683333333333332,-1.0
0.146875,-1.0
0.14691666666666667,-1.0
0.14695833333333333,-1.0
0.147,-1.0
0.14704166666666665,-1.0
0.14708333333333332,-1.0
0.147125,-1.0
0.14716666666666667,-1.0
0.14720833333333333,-1.0
0.14725,-1.0
0.14729166666666665,-1.0
0.14733333333333332,-1.0
0.147375,-1.0
0.14741666666666667,-1.0
0.14745833333333333,-1.0
0.1475,-1.0
0.14754166666666665,-1.0
0.14758333333333332,-1.0
0.147625,-1.0
0.14766666666666667,-1.0
0.14770833333333333,-1.0
0.14775,-1.0
0.14779166666666665,-1.0
0.14783333333333332,-1.0
0.147875,-1.0
0.14791666666666667,-1.0
0.14795833333333333,-1.0
0.148,-1.0
0.14804166666666665,-1.0
0.14808333333333332,-1.0
0.148125,-1.0
0.14816666666666667,-1.0
0.14820833333333333,-1.0
0.14825,-1.0
0.14829166666666665,-1.0
0.14833333333333332,-1.0
0.148375,-1.0
0.14841666666666667,-1.0
0.14845833333333333,-1.0
0.1485,-1.0
0.14854166666666666,-1.0
0.14858333333333332,-1.0
0.148625,-1.0
0.14866666666666667,-1.0
0.14870833333333333,-1.0
0.14875,-1.0
0.14879166666666666,-1.0
0.14883333333333332,-1.0
0.148875,-1.0
0.14891666666666667,-1.0
0.14895833333333333,-1.0
0.149,-1.0
0.14904166666666666,-1.0
0.14908333333333332,-1.0
0.149125,-1.0
0.14916666666666667,-1.0
0.14920833333333333,-1.0
0.14925,-1.0
0.14929166666666666,-1.0
0.14933333333333332,-1.0
0.149375,-1.0
0.14941666666666667,-1.0
0.14945833333333333,-1.0
0.1495,-1.0
0.14954166666666666,-1.0
0.14958333333333332,-1.0
0.149625,-1.0
0.14966666666666667,-1.0
0.14970833333333333,-1.0
0.14975,-1.0
0.14979166666666666,-1.0
0.14983333333333332,-1.0
0.149875,-1.0
0.14991666666666667,-1.0
0.14995833333333333,-1.0
0.15,-1.0
0.15004166666666666,-1.0
0.15008333333333332,-1.0
0.150125,-1.0
0.15016666666666667,-1.0
0.15020833333333333,-1.0
0.15025,-1.0
0.15029166666666666,-1.0
0.15033333333333332,-1.0
0.150375,-1.0
0.15041666666666667,-1.0
0.15045833333333333,-1.0
0.1505,-1.0
0.15054166666666666,-1.0
0.15058333333333332,-1.0
0.15062499999999998,-1.0
0.15066666666666667,-1.0
0.15070833333333333,-1.0
0.15075,-1.0
0.15079166666666666,-1.0
0.15083333333333332,-1.0
0.15087499999999998,-1.0
0.15091666666666667,-1.0
0.15095833333333333,-1.0
0.151,-1.0
0.15104166666666666,-1.0
0.15108333333333332,-1.0
0.15112499999999998,-1.0
0.15116666666666667,-1.0
0.15120833333333333,-1.0
0.15125,-1.0
0.15129166666666666,-1.0
0.15133333333333332,-1.0
0.15137499999999998,-1.0
0.15141666666666667,-1.0
0.15145833333333333,-1.0
0.1515,-1.0
0.15154166666666666,-1.0
0.15158333333333332,-1.0
0.15162499999999998,-1.0
0.15166666666666667,-1.0
0.15170833333333333,-1.0
0.15175,-1.0
0.15179166666666666,-1.0
0.15183333333333332,-1.0
0.15187499999999998,-1.0
0.15191666666666667,-1.0
0.15195833333333333,-1.0
0.152,-1.0
0.15204166666666666,-1.0
0.15208333333333332,-1.0
0.15212499999999998,-1.0
0.15216666666666667,-1.0
0.15220833333333333,-1.0
0.15225,-1.0
0.15229166666666666,-1.0
0.15233333333333332,-1.0
0.15237499999999998,-1.0
0.15241666666666667,-1.0
0.15245833333333333,-1.0
0.1525,-1.0
0.15254166666666666,-1.0
0.15258333333333332,-1.0
0.15262499999999998,-1.0
0.15266666666666667,-1.0
0.15270833333333333,-1.0
0.15275,-1.0
0.15279166666666666,-1.0
0.15283333333333332,-1.0
0.15287499999999998,-1.0
0.15291666666666667,-1.0
0.15295833333333334,-1.0
0.153,-1.0
0.15304166666666666,-1.0
0.15308333333333332,-1.0
0.15312499999999998,-1.0
0.15316666666666667,-1.0
0.15320833333333334,-1.0
0.15325,-1.0
0.15329166666666666,-1.0
0.15333333333333332,-1.0
0.15337499999999998,-1.0
0.15341666666666667,-1.0
0.15345833333333334,-1.0
0.1535,-1.0
0.15354166666666666,-1.0
0.15358333333333332,-1.0
0.15362499999999998,-1.0
0.15366666666666667,-1.0
0.15370833333333334,-1.0
0.15375,-1.0
0.15379166666666666,-1.0
0.15383333333333332,-1.0
0.15387499999999998,-1.0
0.15391666666666667,-1.0
0.15395833333333334,-1.0
0.154,-1.0
0.15404166666666666,-1.0
0.15408333333333332,-1.0
0.15412499999999998,-1.0
0.15416666666666667,-1.0
0.15420833333333334,-1.0
0.15425,-1.0
0.15429166666666666,-1.0
0.15433333333333332,-1.0
0.15437499999999998,-1.0
0.15441666666666667,-1.0
0.15445833333333334,-1.0
0.1545,-1.0
0.15454166666666666,-1.0
0.15458333333333332,-1.0
0.15462499999999998,-1.0
0.15466666666666667,-1.0
0.15470833333333334,-1.0
0.15475,-1.0
0.15479166666666666,-1.0
0.15483333333333332,-1.0
0.15487499999999998,-1.0
0.15491666666666667,-1.0
0.15495833333333334,-1.0
0.155,-1.0
0.15504166666666666,-1.0
0.15508333333333332,-1.0
0.15512499999999999,-1.0
0.15516666666666667,-1.0
0.15520833333333334,-1.0
0.15525,-1.0
0.15529166666666666,-1.0
0.15533333333333332,-1.0
0.15537499999999999,-1.0
0.15541666666666668,-1.0
0.15545833333333334,-1.0
0.1555,-1.0
0.15554166666666666,-1.0
0.15558333333333332,-1.0
0.15562499999999999,-1.0
0.15566666666666665,-1.0
0.15570833333333334,-1.0
0.15575,-1.0
0.15579166666666666,-1.0
0.15583333333333332,-1.0
0.15587499999999999,-1.0
0.15591666666666665,-1.0
0.15595833333333334,-1.0
0.156,-1.0
0.15604166666666666,-1.0
0.15608333333333332,-1.0
0.15612499999999999,-1.0
0.15616666666666665,-1.0
0.15620833333333334,-1.0
0.15625,-1.0
0.15629166666666666,-1.0
0.15633333333333332,-1.0
0.156375,-1.0
0.15641666666666665,-1.0
0.15645833333333334,-1.0
0.1565,-1.0
0.15654166666666666,-1.0
0.15658333333333332,-1.0
0.156625,-1.0
0.15666666666666665,-1.0
0.15670833333333334,-1.0
0.15675,-1.0
0.15679166666666666,-1.0
0.15683333333333332,-1.0
0.156875,-1.0
0.15691666666666665,-1.0
0.15695833333333334,-1.0
0.157,-1.0
0.15704166666666666,-1.0
0.15708333333333332,-1.0
0.157125,-1.0
0.15716666666666665,-1.0
0.15720833333333334,-1.0
0.15725,-1.0
0.15729166666666666,-1.0
0.15733333333333333,-1.0
0.157375,-1.0
0.15741666666666665,-1.0
0.15745833333333334,-1.0
0.1575,-1.0
0.15754166666666666,-1.0
0.15758333333333333,-1.0
0.157625,-1.0
0.15766666666666665,-1.0
0.15770833333333334,-1.0
0.15775,-1.0
0.15779166666666666,-1.0
0.15783333333333333,-1.0
0.157875,-1.0
0.15791666666666665,-1.0
0.15795833333333334,-1.0
0.158,-1.0
0.15804166666666666,-1.0
0.15808333333333333,-1.0
0.158125,-1.0
0.15816666666666665,-1.0
0.15820833333333334,-1.0
0.15825,-1.0
0.15829166666666666,-1.0
0.15833333333333333,-1.0
0.158375,-1.0
0.15841666666666665,-1.0
0.15845833333333334,-1.0
0.1585,-1.0
0.15854166666666666,-1.0
0.15858333333333333,-1.0
0.158625,-1.0
0.15866666666666665,-1.0
0.15870833333333334,-1.0
0.15875,-1.0
0.15879166666666666,-1.0
0.15883333333333333,-1.0
0.158875,-1.0
0.15891666666666665,-1.0
0.15895833333333334,-1.0
0.159,-1.0
0.15904166666666666,-1.0
0.15908333333333333,-1.0
0.159125,-1.0
0.15916666666666665,-1.0
0.15920833333333334,-1.0
0.15925,-1.0
0.15929166666666666,-1.0
0.15933333333333333,-1.0
0.159375,-1.0
0.15941666666666665,-1.0
0.15945833333333334,1.0
0.1595,1.0
0.15954166666666666,1.0
0.15958333333333333,1.0
0.159625,1.0
0.15966666666666665,1.0
0.15970833333333334,1.0
0.15975,1.0
